67632;0;4
4427;0;34
31186;0;50
60156;0;41
31339;1;61
66048;0;43
39573;0;8
60310;1;60
75515;0;32
13244;1;34
25066;0;47
49365;1;47
80818;1;62
79265;1;10
68319;0;52
6722;0;41
60284;1;20
10089;0;22
59825;0;25
48559;1;55
45062;0;45
24157;1;21
39802;0;69
56961;1;46
58695;1;30
18398;0;4
51466;0;44
41146;1;21
10605;1;26
18481;0;27
24391;0;25
52732;1;9
3765;0;63
52172;0;35
27473;0;3
52771;1;10
22529;0;9
59285;0;23
24814;1;35
56722;1;0
50861;0;25
24085;0;62
18606;0;2
13989;0;37
9256;1;50
54851;1;47
50181;0;36
23917;1;44
5670;0;50
27791;0;57
28629;1;30
81692;1;28
81140;1;9
13481;1;25
43207;1;33
26445;0;39
54635;0;23
49687;1;43
70160;0;59
67928;0;49
63939;1;4
13656;0;58
26174;0;28
80753;0;1
14982;0;55
78625;1;0
28707;1;42
53717;1;12
81066;0;26
25891;1;2
45010;1;8
10125;0;68
61375;0;42
64260;0;66
47521;0;28
61587;0;31
24606;1;53
30391;0;65
633;0;68
40827;1;63
61358;0;4
59883;1;10
4755;1;45
78695;0;53
38052;1;16
162;1;52
21671;0;2
66088;1;0
46270;0;29
74003;0;17
35483;0;31
55706;1;50
78794;0;61
35232;0;37
58710;1;31
56588;1;55
23802;0;37
54717;1;68
27647;0;25
35542;1;27
62895;1;5
23761;0;43
6986;1;44
56633;1;1
25370;0;56
78149;1;59
4794;1;20
57347;1;15
64432;0;59
32135;1;1
65149;1;26
18174;0;66
1496;1;67
33241;1;52
27673;1;14
58967;0;22
72600;0;34
75939;0;17
25328;0;35
38868;0;60
44591;0;5
14597;0;13
71617;1;36
72119;1;62
63098;1;46
32183;1;1
31375;1;36
5863;0;52
46179;1;38
51706;0;14
11217;0;64
2078;0;20
15235;1;6
11361;1;61
75390;0;28
5024;0;8
81603;0;63
61884;1;31
46197;1;34
19501;1;57
81789;0;8
22408;0;34
39195;1;57
75230;1;56
23980;0;36
15253;1;67
10761;1;26
10831;0;8
2922;1;63
69379;0;21
48442;1;51
28677;0;44
7718;0;4
46714;1;60
31048;1;69
57332;1;33
36636;1;52
70787;0;49
48974;1;24
577;1;0
49568;1;37
6230;0;66
75733;0;18
33795;0;21
54195;1;49
32000;0;55
5433;0;47
75805;1;5
52264;0;6
50076;1;28
51382;1;3
19458;0;32
25011;1;19
73525;1;48
10829;1;22
62535;0;65
34237;1;48
11929;0;69
25625;0;14
6129;1;19
7886;1;62
4822;0;6
20061;1;35
49332;0;57
53021;1;10
34318;1;26
81521;0;32
50773;0;5
42951;1;55
5809;1;63
18712;0;37
23549;0;41
9712;0;67
64635;1;52
20148;1;60
70861;0;33
18013;1;2
54410;1;41
26658;0;14
48284;1;23
64882;1;55
65372;0;30
14266;0;28
19545;0;22
63373;0;24
79013;0;3
61830;0;44
59121;0;42
71728;0;57
22288;1;0
44037;0;52
220;1;43
17161;1;69
33217;1;41
52207;0;69
32867;1;28
79351;0;61
7436;0;19
44310;1;36
33129;1;42
39038;0;53
56090;1;10
40968;0;66
78484;1;55
72801;1;19
69242;1;5
30960;1;34
38658;1;51
27793;1;55
78483;0;66
34194;0;59
7546;0;51
49193;1;68
12583;0;16
58154;1;28
33955;1;21
25166;1;27
52150;0;27
63655;0;44
16273;1;55
2160;0;18
34942;0;65
36453;1;69
56;1;60
81126;1;56
71726;0;13
19853;1;4
42665;0;50
14368;0;53
67841;1;65
10703;0;41
12646;1;12
63788;0;68
46041;0;27
50688;0;5
80659;0;35
14533;1;43
69362;1;15
27567;1;23
19148;0;66
68058;0;64
22083;1;35
21832;0;46
50579;1;67
62476;0;22
60387;1;55
63319;1;27
71812;0;17
59963;1;26
68025;1;53
19343;1;40
41190;0;28
78718;0;47
334;1;21
79408;0;2
21395;1;22
37965;1;63
60946;0;64
10743;1;64
31663;1;61
80071;0;55
30316;1;29
53711;0;63
6333;1;32
17754;1;2
8110;1;39
68565;1;37
26101;1;63
39750;0;56
2409;0;67
9946;0;44
55783;1;63
57220;1;25
30266;0;54
62342;1;58
67532;0;5
6084;1;16
55547;0;18
60009;1;64
74499;0;9
31879;1;27
39870;1;27
56816;1;52
21547;1;12
72667;1;59
38998;0;1
80640;1;28
17073;1;10
62415;1;26
65403;1;35
66552;1;57
7912;0;46
65866;0;21
59172;0;9
68222;0;46
10180;1;12
64954;0;5
64027;1;46
55827;1;59
12352;1;63
35339;0;24
26289;0;45
69720;0;42
26416;0;56
1625;0;30
10411;0;15
17980;0;65
35455;0;45
10675;1;67
54900;0;20
80097;1;38
62463;1;0
19394;1;52
81404;1;58
55431;1;21
65595;0;61
22368;0;9
8978;1;48
19978;0;41
51190;1;0
589;0;55
45212;1;9
33912;1;55
30777;1;46
69405;1;40
80733;0;0
25388;0;35
21644;0;17
12212;1;69
32779;1;66
8599;1;38
25380;0;44
23131;1;6
73355;1;15
47532;1;3
37725;0;14
46088;1;46
9015;0;25
43993;0;19
77429;1;6
12801;1;1
75809;1;64
68292;0;38
19882;0;29
37009;1;18
74141;1;44
24295;0;38
78464;1;13
7787;0;8
47976;1;24
3090;0;38
57984;0;65
14002;1;42
74981;1;26
12445;1;43
73489;1;44
67871;0;14
52393;0;4
47710;0;58
74599;1;34
2710;0;51
42459;1;63
28606;1;16
9468;0;66
20581;1;2
24152;1;37
7239;0;34
757;0;27
47358;0;43
34300;1;8
17337;1;9
30065;0;18
75286;1;31
51677;1;46
14411;1;25
70302;0;10
19741;0;21
55233;0;21
31105;0;53
80378;1;35
6473;1;62
82;0;8
47586;0;17
33282;1;35
6073;1;54
47473;0;11
68847;0;20
18310;1;21
69178;1;41
25475;0;50
10979;0;59
60492;1;53
56724;0;39
68039;0;61
4495;0;23
56462;1;3
58463;1;14
69814;0;53
71105;1;13
12057;1;35
43678;0;24
42425;1;24
70812;1;19
10048;1;49
76474;0;35
52470;0;22
33409;0;12
51037;0;60
69564;1;33
7743;0;46
13229;0;61
16889;0;29
41418;0;67
63312;1;21
45352;1;29
35066;1;18
37769;1;51
70041;0;67
43372;0;64
55006;0;30
81418;1;16
55859;0;53
71322;1;52
52659;1;17
16082;1;67
30543;1;13
44072;1;60
77304;1;66
43474;0;1
43107;0;1
43064;1;67
6661;0;37
74561;0;37
34998;1;31
16951;1;24
49953;1;19
72341;1;63
294;0;14
11932;1;27
33682;0;29
41989;0;54
2120;0;18
45960;1;36
26177;1;0
58924;0;40
3492;0;43
2542;1;39
53470;0;9
27223;1;63
52854;0;28
22897;0;35
38567;1;47
16099;1;58
67284;1;13
17900;1;25
39592;0;63
33306;0;3
78778;0;9
54526;1;42
69357;0;22
33062;1;18
81249;1;27
34537;1;13
6180;0;12
39093;0;27
75895;0;60
2152;1;14
58022;1;60
6583;1;49
959;1;49
29980;1;21
1080;1;16
52889;1;46
63968;1;30
497;1;24
8773;1;63
55884;0;18
15461;0;32
26283;0;54
39957;1;59
31066;1;68
35815;0;28
64885;1;2
71837;0;14
8448;1;17
8405;0;39
49586;1;41
54014;0;15
73218;0;27
57137;1;48
56896;1;12
22903;0;53
31149;1;2
26272;1;38
73180;1;10
81548;0;1
8124;0;26
63533;1;67
17380;0;33
10365;0;27
15004;0;19
77867;0;35
7020;0;16
74488;1;52
64297;0;60
38994;0;9
34879;1;43
81012;1;45
63511;0;65
54367;0;44
241;0;1
68588;0;8
70018;1;43
21741;1;31
51607;1;28
12745;1;40
47622;1;46
67874;1;52
65167;0;41
12317;0;38
18014;0;5
65341;0;59
27430;1;36
47273;1;34
61651;1;21
59208;1;55
17500;0;59
13855;0;34
72726;1;8
33061;1;54
66091;1;57
57947;0;13
77983;0;15
5159;1;21
27382;1;38
3046;1;65
63491;1;13
23203;1;20
44056;1;19
5228;0;27
28032;1;7
42033;0;3
72423;1;2
61450;1;16
49560;1;39
48482;0;34
60879;1;54
76093;0;66
24016;0;39
78215;0;47
59951;0;37
38170;1;56
27091;0;28
18786;1;37
64046;0;53
55424;1;41
33602;0;25
68227;1;13
63849;0;52
55734;0;1
70670;1;48
71918;1;32
63283;1;45
24926;1;7
53265;0;46
50748;0;55
27271;0;63
70105;1;32
45226;0;63
66892;1;18
38027;0;51
68950;1;60
80281;1;11
80425;1;22
19670;1;69
57156;1;61
73064;0;57
65665;1;35
56873;1;19
44972;1;22
76647;1;59
29273;0;19
6617;0;1
66842;1;43
12177;1;36
140;1;56
66808;0;23
45947;0;65
68969;1;18
80088;1;1
42807;1;63
54495;0;36
72038;0;23
41577;0;3
29484;0;37
59138;0;36
26853;1;52
75722;1;47
55968;1;64
24394;1;54
25902;0;38
71356;0;52
25286;0;7
65363;1;61
16138;1;40
17940;1;61
26607;1;38
69452;0;51
39862;0;23
19176;0;0
35081;1;37
59366;0;42
3650;0;65
69911;1;67
63445;1;2
11648;1;47
56930;1;26
45454;0;12
64894;1;57
22085;1;25
33045;0;33
53161;0;19
12434;0;14
22018;0;36
29818;1;11
464;1;21
8388;1;10
36250;0;2
81549;1;34
6528;1;17
19834;1;19
38706;0;62
64910;1;62
29494;0;19
65829;0;49
11088;0;6
58980;0;11
59940;0;34
14216;1;51
10759;0;52
53845;1;54
42374;0;25
29005;0;5
37062;0;40
23897;1;24
63353;1;39
26514;0;13
72362;1;55
60945;1;38
5440;1;27
56333;0;43
13381;0;56
62268;0;36
23198;1;32
26967;0;28
11705;1;10
58357;0;22
33375;1;51
64845;1;44
8008;1;12
80051;0;34
30723;0;58
20632;0;57
17560;1;4
8275;0;10
59389;1;15
45409;0;29
322;1;20
47860;0;48
415;0;21
37090;0;6
70629;0;20
22688;0;45
76356;1;22
12623;1;43
79505;1;9
62264;0;3
50912;0;51
17272;1;32
20309;1;25
34404;0;30
62434;0;68
50417;1;54
79440;0;5
78771;0;4
47427;1;51
13434;1;10
82054;1;59
19295;0;2
69030;1;12
36901;1;33
51009;1;27
80463;0;7
46509;1;68
52828;1;46
64237;0;51
7345;1;66
6173;1;19
25322;0;40
50203;0;40
46974;0;3
72704;0;51
69275;0;64
27280;1;33
7021;0;58
14753;1;49
77175;0;58
19534;1;28
10724;1;0
20694;1;49
24703;1;49
74349;0;7
3252;0;27
39390;1;24
36263;1;20
8575;0;51
54974;1;41
56797;1;14
48466;1;14
70487;0;55
1265;0;62
20105;1;2
74822;0;34
1841;1;60
9326;1;46
70521;0;23
60934;0;44
1892;0;33
6093;1;17
24079;1;69
52265;1;11
78126;1;2
45150;1;20
37282;0;3
5023;1;0
63796;0;22
47780;1;27
77809;1;27
69415;1;13
16812;1;13
36843;0;42
56211;0;1
48618;0;18
1655;1;0
46311;1;9
49336;0;66
20458;0;58
20651;1;16
34352;1;9
25195;1;34
20090;0;43
19211;1;23
62831;0;14
15376;1;59
53945;0;5
40411;0;59
22740;0;22
76496;1;11
62545;1;48
8384;1;18
50811;1;23
51544;0;51
70027;1;41
80394;1;4
16490;1;29
54747;1;63
5790;0;24
65959;0;43
22259;0;21
41440;1;24
14081;0;54
40989;1;43
258;1;16
75557;1;44
26079;1;30
68843;1;17
13793;1;9
57864;0;63
63370;1;44
69683;0;11
76562;1;35
38290;1;7
54958;0;46
51869;0;36
80345;1;7
78486;1;17
69918;0;5
27092;0;46
21327;0;6
63957;0;64
40923;0;0
79447;0;34
33558;0;52
73688;1;42
47632;0;36
30048;0;0
4569;0;55
11847;1;37
4945;0;45
32965;1;67
6319;1;14
55738;0;4
30619;0;9
11095;0;6
5705;0;33
4461;1;17
30353;0;3
41459;1;10
55267;1;68
65370;0;21
58746;1;67
13742;1;29
51508;0;55
27654;0;60
16175;0;31
54609;1;4
66062;1;25
28295;0;15
74699;0;51
42435;0;21
35678;1;11
47057;0;15
34596;1;55
39061;1;54
13972;1;45
51930;0;32
28009;0;35
15662;0;54
13864;1;51
29260;0;32
22411;1;18
73197;0;37
44774;1;37
59467;1;27
51555;0;10
23646;1;33
64;0;44
74857;0;24
10982;1;13
13365;1;39
1843;0;25
55894;1;33
60950;1;32
49225;1;69
4174;1;43
3222;0;31
5425;1;9
66636;0;30
32321;0;64
60578;1;6
18291;0;66
25393;0;55
69400;0;48
2612;0;17
5345;0;27
40676;1;56
21425;0;35
2553;1;2
6432;1;62
39578;0;46
13383;1;63
24456;0;51
1029;0;30
15343;1;55
57472;0;64
33033;0;43
33575;0;43
65970;0;25
75303;1;22
75790;1;4
60196;0;8
5317;1;36
30570;0;20
10857;0;17
9397;0;46
43047;0;7
33038;0;35
69021;1;9
30157;1;2
54280;1;13
863;0;16
27930;1;63
50459;1;37
36340;0;6
6392;1;13
50596;1;66
79713;1;53
37832;1;9
51393;0;36
29999;1;11
76867;1;36
15037;0;4
60415;1;33
66112;1;4
49805;1;63
29799;1;23
44827;1;64
8629;0;5
22327;0;6
75806;1;65
105;1;0
48892;1;54
9816;1;33
72521;0;27
79489;1;23
66297;0;45
37435;1;38
19376;1;50
13471;0;22
79537;0;60
51220;0;36
49815;0;62
67146;1;66
3442;1;48
75332;0;27
34769;1;43
57796;1;8
28350;1;63
63633;0;17
81809;1;46
19520;1;3
67233;1;29
75548;1;12
70051;1;30
30442;0;16
23682;1;68
50420;1;41
2295;0;22
43845;0;8
76661;1;43
80384;0;15
3808;1;57
39133;0;20
66766;0;33
4413;0;12
32256;1;47
18603;0;25
6323;0;5
72730;0;45
42297;1;6
24168;1;0
70544;0;13
55896;1;68
17129;1;15
26270;0;44
41791;1;47
28867;0;36
63431;0;28
49978;1;19
31908;1;57
70532;0;9
31578;1;61
56812;0;0
32287;0;15
8902;0;16
30813;1;69
58884;1;34
36504;1;47
64176;1;66
15925;0;68
29264;0;43
6219;1;8
40259;1;57
9724;1;66
18264;0;2
16623;0;27
34844;0;6
29621;1;62
4978;1;0
64504;0;39
73479;1;8
13609;1;25
9251;0;37
14143;1;61
42531;1;18
9057;0;26
9774;0;6
14950;1;68
23296;0;69
63451;0;2
77178;0;55
73603;0;27
25223;1;0
68057;0;68
6503;1;69
6938;1;39
79402;1;29
41219;0;47
20137;1;62
70807;0;49
81803;1;23
8189;1;50
25476;0;25
30085;1;35
57024;0;33
41499;0;10
2998;0;25
52395;0;50
79611;0;19
10878;1;43
69046;0;6
17626;0;1
7739;0;43
68830;0;58
48151;0;42
4797;1;66
64495;0;15
76821;0;57
50626;1;69
41547;0;18
37785;1;61
27017;0;19
81095;1;61
21016;0;52
21282;1;68
73062;0;54
31309;0;66
24830;0;4
41474;1;30
76054;1;48
39579;1;37
33037;0;49
52812;0;50
64721;1;23
77492;0;54
12938;0;7
48840;1;50
34390;0;3
76909;0;40
32898;0;65
37747;1;18
32387;0;12
80771;0;20
8715;0;47
27615;1;3
36588;1;3
67818;1;48
50986;0;3
39096;0;17
61090;1;41
55137;1;60
60126;0;14
10525;0;68
32901;0;3
20138;1;14
27311;1;8
13865;1;67
11953;0;44
57618;1;49
44225;0;7
15074;0;13
3653;1;38
66669;0;10
43723;1;59
24203;1;35
49806;0;15
9906;0;52
61357;0;2
52895;0;64
25773;1;32
60193;0;24
58002;1;54
46957;0;29
58673;1;10
26241;0;30
18388;0;49
57296;1;62
784;0;64
10630;0;31
37703;0;62
45549;1;8
36321;1;57
50060;1;14
52481;0;4
23895;0;10
32911;1;15
388;0;62
52289;0;30
6133;1;12
9308;1;25
50509;0;6
72207;0;37
71829;0;5
74636;1;22
61726;1;9
20482;0;30
69561;0;67
18640;1;54
20253;0;34
49304;1;32
2404;0;18
37412;0;22
9716;1;38
57034;1;49
79231;0;25
27195;1;22
27047;0;7
11661;0;31
17550;0;1
38111;1;66
21838;1;56
6016;1;68
48806;1;10
70993;0;11
7530;1;14
67418;1;47
73192;1;65
960;1;59
23432;1;26
4117;1;12
27517;1;7
66152;1;44
22875;1;52
76440;1;30
55986;0;22
21871;1;8
7584;0;11
65836;1;49
56206;0;35
15310;1;32
5174;1;52
76779;1;4
30044;0;61
62375;0;40
22207;0;41
9899;0;7
59559;0;10
51517;0;22
50649;1;65
64757;0;26
31629;0;22
47024;0;58
64990;1;51
28555;0;0
24389;0;15
78862;0;59
685;0;15
30627;0;25
12175;1;16
3424;0;26
41267;1;29
55411;0;50
30483;1;20
46745;0;43
28849;1;53
77801;0;69
7987;0;28
8544;1;42
53030;1;47
8429;1;25
38209;0;27
15271;1;58
34735;0;10
1603;0;4
56515;1;25
33108;1;36
19551;0;42
59413;1;5
77383;1;41
56360;0;29
75894;1;67
51292;1;2
399;0;25
41487;0;27
47778;1;6
15808;0;64
57589;0;43
31864;1;67
34505;1;12
73431;0;49
54703;0;62
27893;0;26
15052;1;50
23204;0;14
379;0;54
53198;0;67
54519;1;6
871;0;14
47963;0;38
3095;0;66
11186;0;49
6405;1;56
51163;1;48
77423;1;19
56081;1;43
70020;1;21
306;1;43
40622;1;31
72378;1;58
53665;1;68
59215;0;51
4534;1;6
44585;0;34
74847;1;18
60766;1;34
8166;1;56
11654;1;48
9656;0;39
2384;0;54
39033;1;5
76385;0;59
44050;0;59
37448;1;6
16776;0;52
11103;0;32
52903;1;44
32654;0;63
12481;1;15
19008;0;8
37103;0;53
22449;0;16
54155;1;13
60724;0;44
16231;1;50
50660;0;50
28027;1;10
28401;1;17
57928;0;56
74041;1;32
76715;1;13
10811;0;32
65241;1;68
29692;1;44
22810;0;53
55485;1;13
46842;1;16
64470;0;38
1921;1;63
79901;0;55
28691;1;18
21992;0;29
20151;0;10
46966;0;15
16859;0;39
56556;1;4
17864;1;60
32232;1;19
21463;0;2
37337;0;19
69907;0;60
47969;0;33
30127;0;66
25727;0;61
46620;1;30
30406;0;48
30801;0;28
23708;1;47
46623;0;62
19474;0;62
9008;0;62
66405;1;16
22040;0;28
30752;0;27
45712;0;28
6803;0;0
24870;1;21
34968;0;31
78622;1;1
46316;0;22
80902;1;12
45259;0;44
34655;0;62
75272;0;45
69449;0;0
67293;0;31
76443;1;17
4669;0;39
71280;0;59
47429;0;63
36043;0;61
37863;0;26
40074;1;2
58719;0;2
825;0;63
12776;0;3
59973;0;15
37457;1;50
24635;0;52
9640;0;67
81083;0;33
76381;0;69
51025;0;34
17861;0;47
58442;0;7
29452;0;27
33287;0;15
35605;0;68
47545;1;14
67289;0;66
37022;0;62
18194;0;59
53054;1;60
42711;0;46
41016;1;27
10172;0;59
70073;0;5
67177;0;39
10119;1;50
46442;1;22
78882;1;66
80757;0;57
61048;0;23
24782;0;66
59187;1;66
27040;1;62
36857;1;50
40880;1;4
31174;0;5
16309;1;50
9075;0;68
37523;1;39
10413;0;35
53171;1;43
38892;1;66
21301;0;8
35389;1;25
1475;1;5
20496;1;47
23470;0;47
68962;1;14
9156;0;40
42865;0;53
64405;1;38
59599;0;8
19555;1;13
31858;1;3
71245;1;56
37907;1;19
55425;0;15
33490;1;59
79583;0;55
30830;1;58
52202;1;34
80537;0;59
76751;0;38
20468;0;7
63947;0;61
58933;0;65
44536;0;64
63751;1;28
40550;0;40
20607;1;64
36526;1;58
75704;0;57
11316;0;51
2997;0;29
56605;0;20
60779;1;20
78737;0;36
61786;0;1
37350;0;50
78648;0;45
34172;0;69
34067;1;5
68937;0;35
12324;1;37
50790;1;32
31005;1;69
20301;1;36
48435;0;26
77661;1;7
70741;0;1
61497;1;34
49948;1;29
78272;1;47
29066;0;12
56561;0;34
25729;0;48
6397;1;23
42546;0;47
20590;1;0
42334;1;45
35434;1;33
14506;0;29
61436;1;0
4541;0;61
68006;0;4
38752;1;58
23931;0;14
52764;0;36
31515;1;55
43176;1;40
30581;0;68
2965;0;36
68518;0;51
54112;0;47
78670;0;33
20982;0;23
11141;1;32
10662;1;63
30282;0;51
63123;0;23
12077;1;6
4580;1;10
70871;1;23
18794;1;18
47059;0;28
44743;0;49
395;1;62
70144;1;12
54940;1;47
52315;1;34
19;1;15
27295;0;47
32783;1;25
14699;1;20
24194;1;18
73280;0;60
68308;1;12
64982;0;28
74220;0;2
37895;1;28
11755;1;30
17838;1;48
37628;1;14
14493;1;8
31928;1;63
8080;1;53
76313;1;56
59242;0;2
6034;0;55
50382;0;60
52270;1;41
9091;0;46
4369;0;65
30386;0;33
68279;0;65
36310;1;44
38899;0;34
56329;1;9
81835;0;23
74268;1;17
9583;0;4
21179;0;61
63159;0;30
77501;0;61
73968;1;15
7394;1;56
57260;1;44
3794;0;66
67264;1;23
63472;1;33
38053;0;25
40439;0;54
27719;1;5
58602;1;30
52216;1;61
59835;0;14
64998;1;17
466;0;13
30031;1;32
55759;0;7
6280;0;15
76578;0;57
79610;1;37
72310;1;35
34273;0;50
64637;1;59
58510;0;54
45796;1;68
63684;0;48
34817;1;46
17873;0;37
34875;1;32
66014;0;68
56726;0;53
47123;1;44
15879;1;7
76548;1;41
11398;1;67
17378;1;20
26397;1;31
57131;1;58
27024;0;32
54951;0;68
53751;0;12
46282;0;54
8129;1;17
19220;1;20
60311;0;51
78596;0;56
18972;1;52
20365;0;16
69355;0;10
44812;0;22
44440;1;27
31619;0;35
19638;1;10
40956;1;8
44508;1;68
57438;1;2
910;1;46
80165;0;38
53750;1;1
50180;0;39
70491;0;19
44878;1;32
13924;0;19
69003;1;51
68688;0;49
45403;0;45
62984;0;64
15011;1;17
48552;0;52
17559;1;58
73617;0;1
59250;0;58
21563;1;68
59893;0;56
5824;1;1
67100;0;20
44996;1;29
76350;0;22
32866;0;50
80393;1;51
78791;0;16
21277;1;31
72166;0;12
71525;1;29
34901;0;9
52981;0;23
26021;1;44
26995;0;63
16546;0;25
3132;1;58
38067;1;53
20221;0;47
28308;0;43
57879;0;30
46694;0;44
30512;1;46
44939;0;43
48910;1;68
49487;1;67
51248;0;16
81584;0;61
74810;1;29
53222;0;25
10832;1;15
1248;0;37
48775;0;20
80517;0;55
76358;1;19
72755;1;58
36480;1;1
17346;0;43
41144;1;9
8620;0;19
6900;0;27
66501;0;69
1799;0;50
55692;0;12
64225;1;42
29739;0;64
15957;1;26
56769;0;29
81699;1;36
27936;0;45
5314;0;15
27914;1;37
78273;1;5
62574;1;61
32945;0;16
53247;0;56
70669;0;41
43009;1;25
4540;1;69
48924;0;14
35496;0;48
15627;0;38
69559;1;40
14998;1;38
62176;1;6
62097;1;61
22514;1;56
53383;0;46
16282;1;69
53511;0;56
36442;1;39
39199;0;66
11154;1;63
67538;1;63
48950;1;61
23744;0;20
59807;0;67
61626;1;55
71866;1;34
15852;0;6
19255;1;64
27453;1;42
29117;0;33
18231;1;61
9900;0;3
27197;0;47
20589;0;15
6850;0;67
76437;0;65
51946;1;54
12618;0;22
19441;0;50
79041;1;53
53989;0;33
15698;0;46
79293;0;36
5719;0;45
79110;0;34
45911;1;61
22932;1;15
26972;1;68
35985;0;22
35485;0;29
16934;0;49
60134;1;41
48812;1;16
19452;1;24
14369;0;24
45766;1;67
38090;0;45
80424;0;56
19240;0;6
60299;0;33
37983;1;48
17693;0;53
64943;1;61
3654;1;56
5322;1;13
76600;1;16
36983;1;61
14578;0;30
5045;0;11
62604;0;4
66364;0;59
21266;1;62
77068;0;43
21486;1;40
8262;1;53
15889;0;17
63951;0;50
75047;1;61
8137;1;32
40635;1;18
71985;1;14
31308;1;28
36381;0;1
16861;0;16
68378;0;8
31720;0;56
63580;0;27
28549;0;59
39590;1;54
9977;1;42
56795;0;50
54142;0;62
36287;0;48
37303;1;49
61972;1;39
36187;1;65
28269;1;57
27685;1;66
67577;0;53
27447;0;15
34315;1;54
22957;0;60
45424;1;55
45764;1;69
24578;1;7
80576;0;13
76191;1;68
13212;0;31
32950;0;9
3905;0;33
31652;1;18
12342;1;41
62796;1;49
19145;0;15
62304;1;2
78161;1;12
33529;0;64
58427;0;42
80356;0;40
50819;1;42
9436;0;20
61312;0;29
19764;0;36
74886;1;51
81880;0;33
8207;0;34
24091;0;3
33882;1;67
23642;1;30
67358;1;58
71251;0;32
34098;0;37
26123;0;45
21424;1;11
17281;1;36
69323;0;15
1465;1;16
38451;1;25
8021;1;15
79054;1;68
78212;1;54
47056;0;34
32158;0;50
29849;0;47
49397;0;60
55131;1;10
50955;1;5
1252;1;20
78429;0;12
31042;0;33
66691;1;35
20963;0;6
5803;1;53
60133;0;56
3681;1;41
49229;1;9
27263;1;28
17847;0;38
29857;0;1
80339;0;47
22450;0;56
6622;1;20
25869;1;4
36611;0;51
24887;0;62
42194;0;47
68691;0;27
36317;0;33
53444;1;66
65909;0;59
40915;1;56
36432;0;8
29203;1;36
5576;1;43
1169;1;63
25527;0;66
78042;1;27
27053;1;55
51920;1;3
34915;0;40
14952;1;46
75822;1;63
76620;1;25
34284;0;15
53857;0;7
14850;0;61
79087;1;60
41025;1;21
65427;1;5
77651;1;26
77530;1;13
24559;0;63
26103;0;18
4235;1;56
42572;1;55
68752;0;62
19762;1;4
9274;0;15
34913;0;25
16654;1;39
36488;1;20
47571;0;12
65517;0;24
21611;0;13
23345;0;20
1855;1;23
1676;0;53
45544;0;53
17162;0;8
57413;1;1
63513;0;8
26751;0;46
6767;1;24
26122;1;35
74714;1;37
47589;1;21
17292;0;25
33078;1;9
23977;1;65
16697;0;59
47785;1;61
78556;1;19
3555;1;63
69497;0;51
56571;0;30
2935;0;39
54301;1;42
41520;0;64
75577;0;53
49763;1;29
16060;0;55
35545;0;27
36348;1;42
52875;1;54
21624;1;41
76755;0;18
16415;1;57
38141;1;5
25809;1;3
46340;1;37
40658;1;46
22508;0;38
15269;0;23
28781;1;29
75003;1;43
51567;0;42
53316;1;25
4058;0;41
38029;0;25
61731;1;43
35879;1;55
49884;0;33
16784;1;59
9211;0;16
42204;0;35
19046;0;66
55843;1;10
26268;0;29
31939;0;29
47307;1;43
6810;1;60
56691;0;15
34071;0;40
29304;1;59
77341;1;2
80569;1;33
2653;1;19
13488;0;42
2970;0;4
25982;0;36
877;1;28
30167;1;11
66992;1;29
51197;1;53
67662;1;18
55736;1;12
47962;0;28
19737;0;50
4177;1;13
25441;1;62
53292;0;14
66200;1;6
27128;0;20
5860;0;23
33480;1;33
30954;1;54
72075;1;3
4664;0;68
44511;1;26
68430;0;51
71665;0;17
10061;1;39
70082;1;41
14544;0;45
74358;1;29
18685;1;23
81287;1;41
47014;1;61
31664;1;42
58650;1;25
534;0;38
167;0;14
42197;1;16
26007;1;8
52954;1;23
11168;0;20
37659;0;33
36395;1;9
9859;0;61
36322;1;45
46329;0;45
39855;1;49
12889;1;10
2692;1;69
65338;0;18
11576;1;7
65781;0;44
15102;1;47
8777;0;41
30241;1;13
57255;0;61
22439;0;17
62240;1;64
31480;0;50
31315;0;52
26851;1;50
59860;0;42
17520;1;18
32392;1;30
60790;1;5
29481;1;64
37992;0;12
29298;1;49
11702;1;28
3743;0;1
12170;1;24
20579;0;2
3516;1;54
65989;0;62
35629;0;9
26403;1;61
50244;1;4
55076;1;9
35304;1;16
39289;0;16
43951;0;37
5879;0;9
48095;0;33
16867;1;14
23039;1;47
44930;1;34
48375;0;59
24396;1;58
4930;1;59
32739;1;37
77466;0;22
52041;1;1
45653;1;39
51106;0;53
41456;0;35
23059;0;7
76073;1;30
30398;1;38
53135;0;69
19571;1;54
51558;0;36
64503;0;66
66064;1;52
3932;1;42
52116;1;49
73378;1;5
67924;0;33
73177;1;2
5884;0;26
75234;0;11
79519;1;47
41587;1;28
79542;1;23
7954;1;39
36921;1;20
51931;1;29
66730;0;57
9740;0;12
67793;1;44
16387;0;36
48500;1;34
28702;1;45
28465;1;12
63877;0;15
41312;1;4
66498;0;29
40510;0;22
18255;0;58
49110;1;44
7821;0;3
60538;1;53
56190;1;58
71441;1;53
4954;1;53
68254;0;69
49273;1;3
47177;1;64
29158;0;43
40781;0;60
36022;1;8
49629;1;6
7380;0;51
11890;0;66
23231;1;41
77523;1;43
7640;1;22
63846;1;58
14475;0;43
67630;0;35
27788;1;27
13686;0;27
16610;1;30
52406;1;65
23082;1;53
80939;1;34
1569;1;39
26170;0;40
66090;0;1
21484;0;15
